Datetime,Water Level (m)
2023-05-18 18:00:00,-0.3483265
2023-05-18 19:00:00,-0.62984186
2023-05-18 20:00:00,-0.7712806
2023-05-18 21:00:00,-0.7167609
2023-05-18 22:00:00,-0.4617125
2023-05-18 23:00:00,-0.08186515
2023-05-19 00:00:00,0.3378096
2023-05-19 01:00:00,0.7046996
2023-05-19 02:00:00,0.91754323
2023-05-19 03:00:00,0.93025076
2023-05-19 04:00:00,0.75628775
2023-05-19 05:00:00,0.4451934
2023-05-19 06:00:00,0.054558225
2023-05-19 07:00:00,-0.30204788
2023-05-19 08:00:00,-0.54711676
2023-05-19 09:00:00,-0.6065709
2023-05-19 10:00:00,-0.47685578
2023-05-19 11:00:00,-0.21484727
2023-05-19 12:00:00,0.1412951
2023-05-19 13:00:00,0.39865768
2023-05-19 14:00:00,0.5995355
2023-05-19 15:00:00,0.6377511
2023-05-19 16:00:00,0.48885223
2023-05-19 17:00:00,0.18434519
2023-05-19 18:00:00,-0.17661291
2023-05-19 19:00:00,-0.5218937
2023-05-19 20:00:00,-0.73765624
2023-05-19 21:00:00,-0.783925
2023-05-19 22:00:00,-0.6355262
2023-05-19 23:00:00,-0.31661063
2023-05-20 00:00:00,0.09555374
2023-05-20 01:00:00,0.5120984
2023-05-20 02:00:00,0.82741857
2023-05-20 03:00:00,0.95848167
2023-05-20 04:00:00,0.9021379
2023-05-20 05:00:00,0.6652975
2023-05-20 06:00:00,0.30424705
2023-05-20 07:00:00,-0.087547325
2023-05-20 08:00:00,-0.39780816
2023-05-20 09:00:00,-0.55518293
2023-05-20 10:00:00,-0.5481127
2023-05-20 11:00:00,-0.36655182
2023-05-20 12:00:00,-0.08289283
2023-05-20 13:00:00,0.23539868
2023-05-20 14:00:00,0.4714601
2023-05-20 15:00:00,0.5988738
2023-05-20 16:00:00,0.5571613
2023-05-20 17:00:00,0.33684385
2023-05-20 18:00:00,0.015739022
2023-05-20 19:00:00,-0.3231927
2023-05-20 20:00:00,-0.6203069
2023-05-20 21:00:00,-0.76603615
2023-05-20 22:00:00,-0.7257229
2023-05-20 23:00:00,-0.50346166
2023-05-21 00:00:00,-0.15816952
2023-05-21 01:00:00,0.25272098
2023-05-21 02:00:00,0.6181052
2023-05-21 03:00:00,0.8485122
2023-05-21 04:00:00,0.89095914
2023-05-21 05:00:00,0.769578
2023-05-21 06:00:00,0.49249864
2023-05-21 07:00:00,0.12903155
2023-05-21 08:00:00,-0.22700867
2023-05-21 09:00:00,-0.49088284
2023-05-21 10:00:00,-0.59928435
2023-05-21 11:00:00,-0.54867995
2023-05-21 12:00:00,-0.29383385
2023-05-21 13:00:00,0.0006989364
2023-05-21 14:00:00,0.2380757
2023-05-21 15:00:00,0.46194217
2023-05-21 16:00:00,0.5115658
2023-05-21 17:00:00,0.37857863
2023-05-21 18:00:00,0.1525526
2023-05-21 19:00:00,-0.15127634
2023-05-21 20:00:00,-0.45115858
2023-05-21 21:00:00,-0.65250796
2023-05-21 22:00:00,-0.7263391
2023-05-21 23:00:00,-0.6265818
2023-05-22 00:00:00,-0.36750224
2023-05-22 01:00:00,-0.00033901673
2023-05-22 02:00:00,0.371704
2023-05-22 03:00:00,0.68281883
2023-05-22 04:00:00,0.84624034
2023-05-22 05:00:00,0.8300157
2023-05-22 06:00:00,0.64622456
2023-05-22 07:00:00,0.34193185
2023-05-22 08:00:00,-0.0049019144
2023-05-22 09:00:00,-0.3028562
2023-05-22 10:00:00,-0.48695678
2023-05-22 11:00:00,-0.5220088
2023-05-22 12:00:00,-0.39767134
2023-05-22 13:00:00,-0.16343063
2023-05-22 14:00:00,0.10083328
2023-05-22 15:00:00,0.31753963
2023-05-22 16:00:00,0.45181972
2023-05-22 17:00:00,0.43121862
2023-05-22 18:00:00,0.27598414
2023-05-22 19:00:00,0.042619072
2023-05-22 20:00:00,-0.26192352
2023-05-22 21:00:00,-0.5038615
2023-05-22 22:00:00,-0.62971807
2023-05-22 23:00:00,-0.6337924
2023-05-23 00:00:00,-0.48224556
2023-05-23 01:00:00,-0.20393015
2023-05-23 02:00:00,0.1522192
2023-05-23 03:00:00,0.48652717
2023-05-23 04:00:00,0.70874375
2023-05-23 05:00:00,0.7854735
2023-05-23 06:00:00,0.70725477
2023-05-23 07:00:00,0.49803743
2023-05-23 08:00:00,0.2067801
2023-05-23 09:00:00,-0.09022695
2023-05-23 10:00:00,-0.3253766
2023-05-23 11:00:00,-0.44252932
2023-05-23 12:00:00,-0.4103507
2023-05-23 13:00:00,-0.27981836
2023-05-23 14:00:00,-0.06200273
2023-05-23 15:00:00,0.18430626
2023-05-23 16:00:00,0.33675054
2023-05-23 17:00:00,0.3938606
2023-05-23 18:00:00,0.32980603
2023-05-23 19:00:00,0.1695714
2023-05-23 20:00:00,-0.05901375
2023-05-23 21:00:00,-0.2830265
2023-05-23 22:00:00,-0.4745927
2023-05-23 23:00:00,-0.5469324
2023-05-24 00:00:00,-0.48825645
2023-05-24 01:00:00,-0.3005862
2023-05-24 02:00:00,-0.016299661
2023-05-24 03:00:00,0.29175413
2023-05-24 04:00:00,0.5548117
2023-05-24 05:00:00,0.70283955
2023-05-24 06:00:00,0.72346014
2023-05-24 07:00:00,0.6169341
2023-05-24 08:00:00,0.41021255
2023-05-24 09:00:00,0.14180796
2023-05-24 10:00:00,-0.09373198
2023-05-24 11:00:00,-0.28342628
2023-05-24 12:00:00,-0.30242267
2023-05-24 13:00:00,-0.28978506
2023-05-24 14:00:00,-0.15164252
2023-05-24 15:00:00,0.034681723
2023-05-24 16:00:00,0.19862734
2023-05-24 17:00:00,0.2818407
2023-05-24 18:00:00,0.31255674
